,address,latitude,longitude
38822,2322 HARRISON ST,37.760523000355,-122.412740119646
38823,2280 FOLSOM ST,37.760827321772,-122.414946043066
38825,2344 HARRISON ST,37.760479891403,-122.412734414055
38826,2346 HARRISON ST,37.760475972407,-122.412733895365
38827,320 ALABAMA ST,37.765186514677,-122.412460100608
38828,348 ALABAMA ST,37.764848879841,-122.412428447383
38829,510 ALABAMA ST,37.762735769453,-122.412228304445
38830,406 ALABAMA ST,37.764060378738,-122.412354354676
38831,300 BEALE ST,37.788610030566,-122.392725039208
38832,650 ALABAMA ST,37.760990729059,-122.412059371946
38833,320 BEALE ST,37.788387426904,-122.392450157483
38834,660 ALABAMA ST,37.760871978546,-122.412047664164
38835,200 SHIPLEY ST,37.779826357131,-122.402942305121
38836,680 ALABAMA ST,37.760634477522,-122.412024248599
38837,728 ALABAMA ST,37.759984354458,-122.411738686608
38838,750 ALABAMA ST,37.759717045276,-122.411712877479
38839,789 FLORIDA ST,37.759293365658,-122.410777486932
38840,400 MAIN ST,37.788052025307,-122.390321269981
38841,785 FLORIDA ST,37.759342684665,-122.410782346828
38842,749 FLORIDA ST,37.759786555729,-122.410826085893
38843,641 FLORIDA ST,37.761176089379,-122.410963565225
38844,675 FLORIDA ST,37.760775458383,-122.41092378631
38845,681 FLORIDA ST,37.760704758795,-122.410916766502
38846,625 FLORIDA ST,37.761364621613,-122.410982284714
38847,603 FLORIDA ST,37.761623853434,-122.411008024012
38848,599 FLORIDA ST,37.761761365474,-122.411021272285
38849,545 FLORIDA ST,37.762397635188,-122.411079935372
38850,595 FLORIDA ST,37.761808496564,-122.411025617699
38851,520 YORK ST,37.762416843918,-122.409287897342
38852,524 YORK ST,37.762295292827,-122.409276259487
38853,550 YORK ST,37.762859637181,-122.409330292388
38854,465 HAMPSHIRE ST,37.763596508879,-122.408274287857
38855,580 YORK ST,37.762241028946,-122.409271064016
38856,549 HAMPSHIRE ST,37.762516818541,-122.408173096291
38857,698 YORK ST,37.760591726385,-122.409109675172
38858,760 YORK ST,37.759754749506,-122.409013164169
38859,754 YORK ST,37.759826949108,-122.409021578399
38860,780 YORK ST,37.759514084169,-122.408985116735
38861,790 YORK ST,37.7593937515,-122.408971093018
38862,758 YORK ST,37.75977881604,-122.409015968913
38863,220 BAY SHORE BLVD,37.744943432559,-122.404367645333
38864,10 CHARTER OAK AVE,37.73826741074,-122.40498854289
38865,2190 PALOU AVE,37.740508135329,-122.401766504998
38866,432 BARNEVELD AVE,37.74052912763,-122.404268695564
38867,64 APPAREL WAY,37.740151799303,-122.403246745222
38868,66 APPAREL WAY,37.740132968677,-122.40331108321
38869,799 PHELPS ST,37.740491814452,-122.390602315261
38870,1151 ILLINOIS ST,37.75738221354,-122.387180668931
38871,989 ILLINOIS ST,37.759414175935,-122.387381910852
38872,945 ILLINOIS ST,37.759954788687,-122.387435398972
38873,644 INDIANA ST,37.76228597785,-122.391676900725
38874,720 INDIANA ST,37.761302321433,-122.391580975532
38875,708 INDIANA ST,37.761439308732,-122.39159397431
38876,730 INDIANA ST,37.761188165351,-122.391570143217
38877,766 INDIANA ST,37.760777203455,-122.391531146883
38878,796 INDIANA ST,37.760434735209,-122.391498649939
38879,768 INDIANA ST,37.760754372239,-122.39152898042
38880,798 INDIANA ST,37.760411903992,-122.391496483476
38881,778 IOWA ST,37.756911577264,-122.392063604195
38882,1350 25TH ST,37.752613608926,-122.392472631547
38883,969 23RD ST,37.755234963324,-122.389653064844
38884,2495 IRVING ST,37.763177463676,-122.484513081438
38885,1927 IRVING ST,37.763444849404,-122.478506971205
38886,25 DRUMM ST,37.793812727395,-122.39649528593
38887,200 MCALLISTER ST,37.780765290652,-122.415396160894
38888,700 CALIFORNIA ST,37.79250057734,-122.406018833634
38889,430 GEARY ST,37.787141213351,-122.410416450371
38890,750 CALIFORNIA ST,37.792371816087,-122.407040747839
38891,1000 MISSION ST,37.780969293289,-122.408810305944
38892,208 O'FARRELL ST,37.786447757631,-122.408225563797
38893,340 GROVE ST,37.777985128876,-122.422266934385
38894,1455 TARAVAL ST,37.742731500342,-122.481627933115
38895,280 JACKSON ST,37.796863583419,-122.400430592993
38896,501 TAYLOR ST,37.786984332686,-122.411598127566
38897,503 TAYLOR ST,37.78699524808,-122.411600174201
38898,1199 MISSION ST,37.777458846129,-122.413055769224
38899,920 VAN NESS AVE,37.78404451442,-122.420894972414
38900,526 WASHINGTON ST,37.795679638756,-122.402506718522
38901,01 OLIVE ST,37.784647152691,-122.417866434732
38902,560 SUTTER ST,37.789251639071,-122.408821492296
38903,59 MASON ST,37.784007001097,-122.409308236986
38904,690 PINE ST,37.791406638488,-122.40693889603
38905,51 CEDAR ST,37.786405037399,-122.419010067987
38906,198 VAN NESS AVE,37.777259535752,-122.419531847751
38907,3110 16TH ST,37.764952792479,-122.422178039426
38908,3160 16TH ST,37.764894093564,-122.423189776736
38909,914 HOWARD ST,37.781209342366,-122.405403579947
38910,938 HOWARD ST,37.780727195382,-122.406013406273
38911,2800 16TH ST,37.76537033453,-122.415387598668
38913,821 SANSOME ST,37.797784229079,-122.402170032939
38914,835 FRONT ST,37.799065283398,-122.400016527297
38915,620 MONTGOMERY ST,37.794790932178,-122.403089977103
38916,100 BAY ST,37.806180192601,-122.409569696563
38917,2291 STOCKTON ST,37.806828275093,-122.410545406574
38918,730 TENNESSEE ST,37.762569381828,-122.389764262416
38919,680 TENNESSEE ST,37.763251956815,-122.389829337782
38920,922 TENNESSEE ST,37.760099458002,-122.38952599034
38921,1104 TENNESSEE ST,37.757764880993,-122.389311245936
38922,550 BAY ST,37.80536885221,-122.416091533212
38923,1128 TENNESSEE ST,37.75741817297,-122.389278614635
38924,1112 TENNESSEE ST,37.757649311652,-122.389300368835
38925,775 MINNESOTA ST,37.760757450735,-122.390414938657
38926,599 MINNESOTA ST,37.762985336763,-122.390631734392
38927,511 MINNESOTA ST,37.764030298558,-122.39072739978
38928,580 BEACH ST,37.806962352303,-122.418572854249
38929,1648 GALVEZ AVE,37.741481510006,-122.38901456695
38930,1616 INNES AVE,37.73979277687,-122.389372217561
38934,95 STILLMAN ST,37.781820258151,-122.396188536455
38935,554 COLUMBUS AVE,37.799986478517,-122.409617452723
38936,93 STILLMAN ST,37.781854423413,-122.396145172848
38937,936 FOLSOM ST,37.779626772586,-122.40429844123
38940,81 RAUSCH ST,37.776164803221,-122.409214358187
38941,79 RAUSCH ST,37.776187994516,-122.409244072026
38942,41 RAUSCH ST,37.776628048849,-122.409809601936
38943,470 10TH ST,37.770678495637,-122.410248159677
38944,23 RAUSCH ST,37.776836268341,-122.410077654548
38945,05 RAUSCH ST,37.777044487833,-122.41034570716
38947,449 FILBERT ST,37.801612022074,-122.40704822038
38948,4790 MISSION ST,37.721362789247,-122.437445214894
38949,4836 MISSION ST,37.720769146403,-122.437887889201
38950,366 WEST PORTAL AVE,37.738002844879,-122.469192397174
38951,4900 MISSION ST,37.720013378548,-122.438459485976
38952,498 LOMBARD ST,37.803300492897,-122.409686807851
38953,501 LOMBARD ST,37.803169785651,-122.409808056807
38954,1001 POST ST,37.786969511509,-122.418330566198
38955,1081 BAY ST,37.804138654477,-122.424674577681
38956,601 STANYAN ST,37.770031448284,-122.453785932122
38957,517 STANYAN ST,37.772691374864,-122.454314218737
38958,717 HYDE ST,37.788112516447,-122.416886076289
38959,5632 MISSION ST,37.711078649013,-122.447184942154
38960,647 HYDE ST,37.786739836617,-122.416608790311
38961,5836 MISSION ST,37.709235613251,-122.451582691391
38962,3067 24TH ST,37.752502624188,-122.413198125013
38963,1760 UNION ST,37.798063926178,-122.428271238944
38964,1840 UNION ST,37.797895496098,-122.429609568314
38965,1239 BUSH ST,37.788973637452,-122.417656157039
38966,501 JONES ST,37.785840361888,-122.413052523674
38967,2761 24TH ST,37.752817837406,-122.407819604935
38968,3399 20TH ST,37.758713077072,-122.416793239902
38969,1241 BUSH ST,37.788969828501,-122.4176867647
38970,2078 UNION ST,37.797415753713,-122.433368644666
38971,5525 MISSION ST,37.712282746047,-122.445010299749
38972,2084 UNION ST,37.797399321409,-122.433493598707
38973,2230 CHESTNUT ST,37.800396996631,-122.440002448596
38974,1131 BUSH ST,37.789200178106,-122.415846625014
38975,1101 BUSH ST,37.789254760625,-122.415431239779
38976,2086 UNION ST,37.797393843974,-122.433535250054
38977,3300 19TH ST,37.760421036599,-122.417101335711
38978,3330 19TH ST,37.760386867096,-122.417694421376
38980,2445 GOLDEN GATE AVE,37.777188972225,-122.450131377187
38981,1010 NAPLES ST,37.714095998594,-122.43633916942
38982,2407 LOMBARD ST,37.798966630174,-122.442138217187
38983,104 JONES ST,37.78217495477,-122.41216901959
38984,2681 23RD ST,37.754232395756,-122.406218336133
38985,2447 GOLDEN GATE AVE,37.777187868034,-122.450140440756
38986,2249 GOLDEN GATE AVE,37.777435059649,-122.4482229768
38987,1776 WEBSTER ST,37.787033901961,-122.431597203103
38988,1065 BUSH ST,37.789342865116,-122.414710357416
38990,755 BUSH ST,37.789988326434,-122.409673121122
38991,2241 GOLDEN GATE AVE,37.777443054637,-122.448163014355
38992,2319 LOMBARD ST,37.799163204571,-122.440609872384
38993,2640 TURK BLVD,37.777916642577,-122.453124639913
38994,3451 19TH ST,37.76008000064,-122.42086566874
38995,1250 KANSAS ST,37.753858448394,-122.402566672218
38996,2500 TURK BLVD,37.77797524297,-122.452629199946
38997,3208 PIERCE ST,37.79961326393,-122.439301242228
38998,2311 LOMBARD ST,37.799147779984,-122.440732263191
38999,2529 FILLMORE ST,37.792735505746,-122.434683767005
39000,260 EDDY ST,37.784052783867,-122.412082327537
39001,580 SAN JOSE AVE,37.746610123738,-122.42170625419
39002,2455 TURK ST,37.778383050592,-122.448463986493
39003,2527 FILLMORE ST,37.792719997583,-122.434680569448
39004,424 EDDY ST,37.783723059204,-122.414691229336
39005,380 EDDY ST,37.783820544367,-122.413928293152
39006,1402 PINE ST,37.789877199628,-122.418955934738
39007,4039 18TH ST,37.760913683088,-122.433623668203
39008,464 EDDY ST,37.783648661206,-122.415301913233
39009,3236 DIVISADERO ST,37.799431625912,-122.442662281612
39010,3240 DIVISADERO ST,37.799463740736,-122.442668704573
39011,740 EDDY ST,37.783086110618,-122.419770222068
39012,3326 MISSION ST,37.743575006897,-122.42127497189
39013,3250 DIVISADERO ST,37.799544027798,-122.442684761975
39014,723 POLK ST,37.783695520396,-122.419371746015
39015,3415 GEARY BLVD,37.781301234708,-122.45562505262
39016,3435 CESAR CHAVEZ ST,37.748036677934,-122.418976344949
39017,3345 BAKER ST,37.802037528915,-122.446734572522
39018,3499 BAKER ST,37.803214554505,-122.446968646274
39019,3217 BAKER ST,37.800729236959,-122.44646678548
39020,80 EUCLID AVE,37.785201298082,-122.447372609512
39021,98 TAPIA DR,37.720925129796,-122.481079151822
39022,2 EUCLID AVE,37.78540818188,-122.446512748501
39023,1411 FILLMORE ST,37.782484162976,-122.432614732606
39024,3149 BAKER ST,37.800137879373,-122.446348754261
39025,451 HYDE ST,37.78491474483,-122.416237550843
39026,381 14TH ST,37.768101260674,-122.421928063453
39027,2921 LYON ST,37.797730504101,-122.447263329103
39028,427 SPRUCE ST,37.78705964863,-122.453608160664
39029,231 HYDE ST,37.782885372289,-122.415826677673
39030,2015 POLK ST,37.795189629232,-122.421688372309
39031,2825 LYON ST,37.796826611035,-122.447126779214
39032,1731 HOLLOWAY AVE,37.720808838005,-122.479620678007
39033,2645 LYON ST,37.794843226142,-122.446823368767
39035,3501 MISSION ST,37.740950072157,-122.422810331044
39036,1709 HOLLOWAY AVE,37.720791973039,-122.479213108746
39037,2785 LYON ST,37.796393800873,-122.447061434308
39038,3231 24TH ST,37.752274144821,-122.416949787084
39039,1609 HOLLOWAY AVE,37.720727333793,-122.477246465938
39040,1423 POLK ST,37.789893658121,-122.420622071322
39041,50 PETER YORKE WAY,37.785919606572,-122.423988376341
39042,40 PETER YORKE WAY,37.785812178352,-122.424103979977
39043,1629 POLK ST,37.791766174119,-122.420999237299
39044,3200 23RD ST,37.754022037466,-122.416489329416
39045,3815 19TH AVE,37.719611827424,-122.475151471201
39046,141 TAYLOR ST,37.783709662995,-122.410937717277
39047,3280 23RD ST,37.753919347458,-122.418173897497
39048,1121 POLK ST,37.787115878843,-122.420060217043
39049,243 TAYLOR ST,37.784544811563,-122.411107030995
39050,3347 24TH ST,37.752130771878,-122.419269089359
39051,784 GEARY ST,37.78641025793,-122.416112897153
39052,642 SOUTH VAN NESS AVE,37.76287300971,-122.417335706125
39053,918 POST ST,37.787265450801,-122.416907042103
39054,31 MASONIC AVE,37.783344348307,-122.447287989267
39055,1040 GEARY ST,37.785869937654,-122.420395155049
39056,824 POST ST,37.787456876573,-122.415444917228
39057,1024 VALENCIA ST,37.756498243424,-122.421152800676
39058,718 POST ST,37.787677906217,-122.413710180032
39059,2055 DIVISADERO ST,37.788557281492,-122.44065721304
39060,714 POST ST,37.787685618625,-122.413648983724
39061,1062 VALENCIA ST,37.755866722776,-122.421092731379
39062,191 ELLIS ST,37.785348297215,-122.408528974414
39063,1949 DIVISADERO ST,37.787566264862,-122.440461191458
39064,274 ELLIS ST,37.785237237817,-122.410297735956
39065,60 NOE ST,37.768060003691,-122.433537505514
39066,375 ELLIS ST,37.784848857448,-122.412458720707
39067,710 ELLIS ST,37.784264400526,-122.417945081777
39068,716 ELLIS ST,37.784252823079,-122.418037701401
39069,896 ELLIS ST,37.783900374156,-122.420836241634
39070,45 HARRINGTON ST,37.725528012337,-122.435299408919
39071,2176 19TH AVE,37.747240769874,-122.475798826368
39072,3912 24TH ST,37.751612334706,-122.429991556266
39073,3890 24TH ST,37.751645438658,-122.429431531369
39074,50 SANTA ROSA AVE,37.726277115794,-122.434917946748
39075,1251 GRANT AVE,37.797980756234,-122.407120548107
39076,766 SUTTER ST,37.788717027818,-122.413065927681
39077,1802 PINE ST,37.789040729397,-122.42553432852
39079,2340 SAN BRUNO AVE,37.733369348808,-122.406223106681
39080,199 CLAY ST,37.795267602241,-122.397892166025
39081,4 COTTER ST,37.727273852001,-122.432976315819
39082,4047 BALBOA ST,37.775441312044,-122.502101432694
39083,1858 PINE ST,37.788932783499,-122.426388509546
39085,1900 PINE ST,37.788837369378,-122.427142018337
39086,1975 OAKDALE AVE,37.738525403161,-122.397364927368
39088,3491 BALBOA ST,37.775716031187,-122.496106872514
39089,1534 19TH AVE,37.759177589595,-122.476624877312
39090,1080 SUTTER ST,37.788066843278,-122.418130920043
39091,316 CLIPPER ST,37.74906017052,-122.432054759162
39092,202 SILVER AVE,37.729637419533,-122.433228577111
39093,4094 19TH AVE,37.715065015588,-122.470468742794
39094,1034 SUTTER ST,37.788158547576,-122.417428002158
39096,974 SUTTER ST,37.788289174956,-122.416398334619
39097,1006 SUTTER ST,37.78821359311,-122.417000589552
39098,778 BUSH ST,37.79009538818,-122.409744488407
39099,77 THERESA ST,37.728412519062,-122.433954871597
39100,2024 PINE ST,37.788575354678,-122.429161546896
39101,600 32ND AVE,37.778745005646,-122.492087260129
39102,1522 19TH AVE,37.759391721185,-122.476645566329
39103,2128 PINE ST,37.788360640469,-122.430869926043
39104,326 CLIPPER ST,37.749047295893,-122.432265474119
39105,116 THORNTON AVE,37.730873210769,-122.393348452887
39106,1406 FRANKLIN ST,37.787558738195,-122.423375321135
39107,1684 HAIGHT ST,37.769680878458,-122.449979233779
39108,2 FELTON ST,37.730074393562,-122.404686364327
39109,354 DOLORES ST,37.664681710556,-122.431991249448
39110,1525 GRANT AVE,37.801026680717,-122.40773614741
39111,500 32ND AVE,37.779628134916,-122.492151254896
39112,340 CLIPPER ST,37.749029271416,-122.43256047506
39113,1442 19TH AVE,37.760898601945,-122.47680902523
39114,430 DOLORES ST,37.666862974194,-122.430933984937
39115,40 FELTON ST,37.729985366526,-122.405025588114
39116,2300 PINE ST,37.788000198449,-122.433730172108
39118,2416 PINE ST,37.787753764011,-122.435621578658
39119,1005 19TH AVE,37.761447968972,-122.393043845518
39120,2418 PINE ST,37.787749907808,-122.43565217681
39121,1729 GOUGH ST,37.789284804057,-122.425552573081
39122,1951 OCEAN AVE,37.725615912609,-122.463379702336
39123,1625 GOUGH ST,37.788472446477,-122.425390952006
39124,2411 OCEAN AVE,37.730139847185,-122.469970921414
39126,145 JUDAH ST,37.762234330128,-122.46345563865
39127,43 CAMELLIA AVE,37.729737856188,-122.431368358926
39128,322 O'FARRELL ST,37.786212193785,-122.410103875853
39130,8 ADMIRAL AVE,37.730005579623,-122.430299131764
39131,1260 19TH AVE,37.764287561415,-122.47709593398
39132,2612 PINE ST,37.787347235631,-122.438847281986
39133,1250 19TH AVE,37.764462315571,-122.477108416399
39135,2958 PINE ST,37.786623465379,-122.444533766992
39136,272 TURK ST,37.782919873813,-122.413540743544
39137,1405 GOUGH ST,37.786279191373,-122.42494808167
39138,940 DOLORES ST,37.753754753788,-122.425489990979
39139,2910 PINE ST,37.786720072893,-122.443797134326
39141,720 DOLORES ST,37.757476161734,-122.425846820995
39142,3004 PINE ST,37.78651868973,-122.44534143179
39143,796 DOLORES ST,37.757338362726,-122.425830422235
39145,3044 PINE ST,37.786456017883,-122.445856000928
39146,1210 DOLORES ST,37.74966971395,-122.425109728726
39147,1321 OCEAN AVE,37.723838500187,-122.456443382146
39148,639 CLAY ST,37.794524673985,-122.40378493583
39149,320 GOETTINGEN ST,37.727763732114,-122.407015295861
39150,1319 OCEAN AVE,37.723833611171,-122.45642273964
39151,1212 DOLORES ST,37.74970785284,-122.425111657092
39152,1695 19TH AVE,37.756165889542,-122.476674741442
39153,350 IRVING ST,37.764308377959,-122.46150835783
39154,1274 DOLORES ST,37.748933217052,-122.425036247269
39155,109 FRONT ST,37.792065870063,-122.398592827963
39156,1282 DOLORES ST,37.749075946357,-122.425054088414
39157,1025 OCEAN AVE,37.723206991096,-122.453404969403
39158,138 WAYLAND ST,37.726382022881,-122.403525663948
39159,5121 GEARY BLVD,37.780453462244,-122.474241120733
39160,1300 DOLORES ST,37.747873911333,-122.424928032031
39161,71 PARKER AVE,37.784682929462,-122.45473590663
39162,2876 SAN BRUNO AVE,37.725512795417,-122.402794726056
39163,1201 19TH AVE,37.765320754236,-122.477437234974
39165,1354 DOLORES ST,37.747139319931,-122.424854609317
39166,112 WOOLSEY ST,37.725242642829,-122.402797742058
39167,1436 DOLORES ST,37.746761424689,-122.424821309887
39169,1382 DOLORES ST,37.747534455341,-122.424894740208
39170,904 IRVING ST,37.764038633258,-122.467497137916
39171,1470 DOLORES ST,37.745723039866,-122.424718873536
39172,1309 19TH AVE,37.763351351427,-122.477290645795
39175,1114 IRVING ST,37.763944684363,-122.46972994863
39176,3703 GEARY BLVD,37.781140764285,-122.458947701312
39177,1144 IRVING ST,37.763932762907,-122.470014871909
39178,1740 DOLORES ST,37.741115624228,-122.42428198159
39179,2195 19TH AVE,37.746903586809,-122.476086334332
39181,702 CLEMENT ST,37.782903424586,-122.466659344206
39182,1195 PAGE ST,37.771740184345,-122.440400933958
39183,2351 19TH AVE,37.743962660074,-122.475860427791
39184,1038 CLEMENT ST,37.782741485016,-122.470206144806
39185,1251 CLEMENT ST,37.782510994325,-122.472595589092
39186,2359 19TH AVE,37.743819919503,-122.475850773856
